Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_Location,Payment_Method,Transaction_Status,Fraud_Flag,User_Account_Balance,User_Device_Type,User_Transaction_History_Count,User_Age,User_Gender,User_Country,Transaction_Type,Merchant_Category,User_Account_Status
TID1710,UID1167,2254.43,2024-01-30,14:00:00,Merchant_38,Location_35,Debit Card,Failed,0,89580.17,Android,171,23,Other,Canada,Purchase,Travel,Inactive
TID1711,UID1841,981.17,2024-01-30,15:00:00,Merchant_3,Location_30,Debit Card,Pending,0,50175.66,Android,318,61,Male,India,Deposit,Grocery,Inactive
TID1712,UID1042,1845.12,2024-01-30,16:00:00,Merchant_28,Location_29,Debit Card,Failed,0,60401.43,iOS,484,28,Male,Canada,Purchase,Fashion,Inactive
TID1713,UID1555,2076.51,2024-01-30,17:00:00,Merchant_56,Location_22,UPI,Pending,0,18901.03,iOS,213,60,Female,Germany,Withdrawal,Healthcare,Inactive
TID1714,UID1284,4139.41,2024-01-30,18:00:00,Merchant_90,Location_11,Credit Card,Success,0,54553.29,Android,253,35,Male,Germany,Transfer,Electronics,Suspended
TID1715,UID1396,3670.74,2024-01-30,19:00:00,Merchant_94,Location_20,Net Banking,Failed,0,28190.17,iOS,124,57,Male,Germany,Deposit,Grocery,Active
TID1716,UID1011,3848.83,2024-01-30,20:00:00,Merchant_13,Location_29,UPI,Success,1,73333.06,Android,128,42,Other,USA,Transfer,Grocery,Inactive
TID1717,UID1606,65.05,2024-01-30,21:00:00,Merchant_77,Location_41,Debit Card,Failed,0,83420.31,iOS,213,56,Female,Australia,Transfer,Travel,Inactive
TID1718,UID1301,2086.61,2024-01-30,22:00:00,Merchant_66,Location_42,Debit Card,Pending,1,71766.26,iOS,112,45,Female,USA,Transfer,Electronics,Active
TID1719,UID1897,2411.91,2024-01-30,23:00:00,Merchant_37,Location_34,Credit Card,Failed,0,73294.17,Android,85,63,Male,India,Deposit,Travel,Active
TID1720,UID1252,105.77,2024-01-31,00:00:00,Merchant_49,Location_1,Debit Card,Failed,0,51735.0,Android,4,33,Other,USA,Purchase,Travel,Active
TID1721,UID1498,1306.47,2024-01-31,01:00:00,Merchant_66,Location_31,UPI,Pending,0,71499.69,Android,65,29,Female,Germany,Withdrawal,Healthcare,Active
TID1722,UID1753,3803.85,2024-01-31,02:00:00,Merchant_36,Location_30,UPI,Pending,1,42846.01,iOS,318,58,Female,UK,Purchase,Grocery,Active
TID1723,UID1034,694.18,2024-01-31,03:00:00,Merchant_54,Location_48,Credit Card,Pending,0,65497.43,Android,346,69,Male,India,Withdrawal,Electronics,Suspended
TID1724,UID1726,2681.2,2024-01-31,04:00:00,Merchant_26,Location_18,UPI,Failed,0,26644.88,iOS,120,46,Female,Canada,Purchase,Healthcare,Active
TID1725,UID1848,1083.86,2024-01-31,05:00:00,Merchant_75,Location_17,Net Banking,Success,0,7905.94,iOS,243,40,Other,UK,Transfer,Healthcare,Suspended
TID1726,UID1089,70.48,2024-01-31,06:00:00,Merchant_72,Location_38,UPI,Failed,0,41933.85,Android,386,38,Other,India,Transfer,Healthcare,Active
TID1727,UID1775,1213.6,2024-01-31,07:00:00,Merchant_40,Location_14,UPI,Failed,0,46716.04,iOS,137,33,Female,India,Withdrawal,Fashion,Active
TID1728,UID1604,4879.61,2024-01-31,08:00:00,Merchant_43,Location_23,UPI,Success,0,26384.31,iOS,247,68,Other,Germany,Deposit,Fashion,Inactive
TID1729,UID1921,4009.67,2024-01-31,09:00:00,Merchant_22,Location_25,Net Banking,Pending,0,73043.24,Android,441,65,Other,Canada,Purchase,Healthcare,Inactive
TID1730,UID1969,4798.29,2024-01-31,10:00:00,Merchant_20,Location_15,Debit Card,Failed,0,8281.5,iOS,45,58,Male,USA,Transfer,Fashion,Inactive
TID1731,UID1601,2444.39,2024-01-31,11:00:00,Merchant_8,Location_46,UPI,Success,0,23052.08,iOS,146,62,Female,Canada,Withdrawal,Electronics,Inactive
TID1732,UID1417,557.58,2024-01-31,12:00:00,Merchant_29,Location_22,Credit Card,Pending,0,75107.91,Android,368,43,Female,Germany,Purchase,Grocery,Inactive
TID1733,UID1114,2744.32,2024-01-31,13:00:00,Merchant_40,Location_3,Net Banking,Pending,0,44275.3,Android,176,54,Male,Germany,Withdrawal,Electronics,Inactive
TID1734,UID1616,2277.34,2024-01-31,14:00:00,Merchant_90,Location_19,Credit Card,Failed,0,70823.08,iOS,42,39,Male,Germany,Deposit,Grocery,Active
TID1735,UID1902,4223.34,2024-01-31,15:00:00,Merchant_30,Location_44,UPI,Pending,0,57181.1,iOS,297,68,Male,UK,Deposit,Fashion,Active
TID1736,UID1195,499.43,2024-01-31,16:00:00,Merchant_81,Location_34,Credit Card,Pending,0,95120.56,iOS,459,27,Male,Canada,Purchase,Electronics,Inactive
TID1737,UID1825,2446.32,2024-01-31,17:00:00,Merchant_84,Location_35,UPI,Success,0,60181.79,iOS,89,24,Other,Canada,Deposit,Travel,Inactive
TID1738,UID1500,758.74,2024-01-31,18:00:00,Merchant_55,Location_1,Net Banking,Success,1,2472.03,Android,218,26,Other,India,Purchase,Healthcare,Inactive
TID1739,UID1625,1630.13,2024-01-31,19:00:00,Merchant_16,Location_21,Credit Card,Pending,1,35934.86,iOS,442,42,Male,Australia,Purchase,Grocery,Active
TID1740,UID1492,3689.41,2024-01-31,20:00:00,Merchant_46,Location_29,Credit Card,Success,0,15163.01,iOS,228,63,Female,USA,Deposit,Grocery,Inactive
TID1741,UID1074,2385.33,2024-01-31,21:00:00,Merchant_62,Location_6,UPI,Pending,0,92538.73,iOS,298,32,Female,Germany,Withdrawal,Travel,Inactive
TID1742,UID1412,1885.68,2024-01-31,22:00:00,Merchant_7,Location_37,UPI,Failed,0,11297.23,iOS,291,30,Female,Canada,Withdrawal,Travel,Active
TID1743,UID1375,1978.44,2024-01-31,23:00:00,Merchant_80,Location_1,Debit Card,Success,0,39382.96,Android,422,59,Male,Canada,Purchase,Healthcare,Active
TID1744,UID1419,2302.64,2024-02-01,00:00:00,Merchant_45,Location_1,UPI,Pending,0,23383.82,iOS,67,63,Other,India,Transfer,Fashion,Suspended
TID1745,UID1728,3927.23,2024-02-01,01:00:00,Merchant_59,Location_27,UPI,Pending,0,84825.48,Android,251,43,Other,USA,Purchase,Electronics,Inactive
TID1746,UID1276,4461.5,2024-02-01,02:00:00,Merchant_56,Location_21,Debit Card,Success,0,31548.08,Android,41,38,Other,Australia,Withdrawal,Electronics,Active
TID1747,UID1760,4777.12,2024-02-01,03:00:00,Merchant_48,Location_16,UPI,Success,0,99197.45,Android,99,40,Other,Australia,Purchase,Electronics,Suspended
TID1748,UID1675,3936.65,2024-02-01,04:00:00,Merchant_27,Location_44,UPI,Failed,0,4823.04,Android,306,61,Female,Germany,Withdrawal,Fashion,Active
TID1749,UID1393,1583.88,2024-02-01,05:00:00,Merchant_53,Location_40,Debit Card,Pending,0,13699.4,Android,360,45,Female,Australia,Deposit,Healthcare,Suspended
TID1750,UID1868,3443.79,2024-02-01,06:00:00,Merchant_87,Location_26,Net Banking,Failed,0,23239.24,iOS,342,68,Other,Australia,Purchase,Electronics,Suspended
TID1751,UID1456,2193.64,2024-02-01,07:00:00,Merchant_88,Location_16,Net Banking,Failed,0,81299.5,Android,456,55,Male,USA,Purchase,Grocery,Inactive
TID1752,UID1919,1280.81,2024-02-01,08:00:00,Merchant_73,Location_28,UPI,Failed,0,87973.2,Android,79,29,Other,USA,Deposit,Grocery,Inactive
TID1753,UID1191,4205.95,2024-02-01,09:00:00,Merchant_35,Location_1,UPI,Success,0,8073.69,Android,301,41,Other,Germany,Deposit,Grocery,Suspended
TID1754,UID1738,201.75,2024-02-01,10:00:00,Merchant_51,Location_36,Debit Card,Failed,0,4213.55,iOS,199,30,Male,Canada,Transfer,Travel,Inactive
TID1755,UID1688,4509.79,2024-02-01,11:00:00,Merchant_84,Location_10,Debit Card,Success,0,74711.13,Android,147,57,Other,India,Deposit,Travel,Active
TID1756,UID1098,2312.77,2024-02-01,12:00:00,Merchant_37,Location_43,Net Banking,Success,0,14201.85,iOS,488,65,Female,Germany,Transfer,Fashion,Active
TID1757,UID1547,3189.64,2024-02-01,13:00:00,Merchant_81,Location_17,Credit Card,Failed,0,14166.86,Android,106,19,Male,UK,Deposit,Electronics,Suspended
TID1758,UID1977,3300.18,2024-02-01,14:00:00,Merchant_95,Location_23,UPI,Failed,0,3214.29,Android,401,56,Male,Australia,Withdrawal,Travel,Suspended
TID1759,UID1998,4476.64,2024-02-01,15:00:00,Merchant_57,Location_7,Credit Card,Pending,0,5930.98,iOS,193,29,Other,India,Purchase,Grocery,Active
TID1760,UID1095,3186.98,2024-02-01,16:00:00,Merchant_8,Location_44,Credit Card,Failed,0,27103.87,iOS,493,56,Female,Canada,Deposit,Travel,Active
TID1761,UID1663,3073.53,2024-02-01,17:00:00,Merchant_79,Location_7,Debit Card,Pending,0,7435.54,iOS,477,68,Female,Canada,Withdrawal,Grocery,Suspended
TID1762,UID1662,342.59,2024-02-01,18:00:00,Merchant_95,Location_44,UPI,Failed,0,37519.03,Android,122,31,Female,USA,Deposit,Electronics,Active
TID1763,UID1189,2596.86,2024-02-01,19:00:00,Merchant_94,Location_15,UPI,Failed,0,83444.73,iOS,77,47,Other,UK,Purchase,Fashion,Active
TID1764,UID1735,759.34,2024-02-01,20:00:00,Merchant_20,Location_34,Debit Card,Failed,0,33305.71,iOS,312,58,Other,Canada,Deposit,Healthcare,Suspended
TID1765,UID1036,3689.79,2024-02-01,21:00:00,Merchant_53,Location_46,Credit Card,Failed,0,73055.58,iOS,112,67,Female,UK,Deposit,Healthcare,Inactive
TID1766,UID1779,2565.99,2024-02-01,22:00:00,Merchant_12,Location_45,Debit Card,Pending,0,10297.09,iOS,349,60,Other,Australia,Purchase,Grocery,Active
TID1767,UID1368,3404.34,2024-02-01,23:00:00,Merchant_49,Location_4,Net Banking,Pending,0,66278.14,iOS,297,65,Female,USA,Deposit,Travel,Inactive
TID1768,UID1694,217.95,2024-02-02,00:00:00,Merchant_17,Location_14,UPI,Failed,0,32357.97,Android,170,36,Other,India,Purchase,Travel,Inactive
TID1769,UID1524,433.11,2024-02-02,01:00:00,Merchant_64,Location_14,Net Banking,Failed,0,75225.53,iOS,6,48,Male,USA,Transfer,Grocery,Active
TID1770,UID1278,3584.45,2024-02-02,02:00:00,Merchant_42,Location_16,Debit Card,Pending,0,14488.95,Android,197,60,Male,Australia,Deposit,Electronics,Inactive
TID1771,UID1216,369.7,2024-02-02,03:00:00,Merchant_94,Location_7,UPI,Success,0,89890.45,iOS,98,67,Other,Canada,Withdrawal,Grocery,Suspended
TID1772,UID1866,365.57,2024-02-02,04:00:00,Merchant_29,Location_32,Net Banking,Success,0,25015.14,iOS,459,60,Other,UK,Deposit,Electronics,Active
TID1773,UID1872,70.42,2024-02-02,05:00:00,Merchant_19,Location_19,Net Banking,Success,0,35960.64,Android,329,42,Female,Australia,Purchase,Fashion,Active
TID1774,UID1797,4782.94,2024-02-02,06:00:00,Merchant_11,Location_2,Credit Card,Pending,0,95067.89,Android,230,21,Male,Canada,Purchase,Fashion,Inactive
TID1775,UID1272,3690.17,2024-02-02,07:00:00,Merchant_98,Location_10,UPI,Pending,0,58269.75,Android,168,67,Female,Germany,Withdrawal,Grocery,Active
TID1776,UID1880,1772.72,2024-02-02,08:00:00,Merchant_50,Location_17,Net Banking,Success,0,37211.38,Android,297,68,Other,UK,Withdrawal,Fashion,Active
TID1777,UID1061,1489.71,2024-02-02,09:00:00,Merchant_71,Location_37,Net Banking,Success,0,95010.61,iOS,265,30,Female,Australia,Purchase,Travel,Inactive
TID1778,UID1595,1755.02,2024-02-02,10:00:00,Merchant_58,Location_12,Credit Card,Failed,0,33578.66,Android,8,53,Female,India,Transfer,Electronics,Inactive
TID1779,UID1879,3875.52,2024-02-02,11:00:00,Merchant_34,Location_6,Net Banking,Pending,0,10392.2,iOS,172,59,Other,India,Transfer,Healthcare,Active
TID1780,UID1728,3310.24,2024-02-02,12:00:00,Merchant_20,Location_22,Net Banking,Pending,0,99688.04,iOS,442,54,Male,Canada,Purchase,Healthcare,Active
TID1781,UID1341,934.13,2024-02-02,13:00:00,Merchant_50,Location_32,Net Banking,Success,0,27516.65,iOS,360,20,Female,Canada,Transfer,Fashion,Suspended
TID1782,UID1396,878.81,2024-02-02,14:00:00,Merchant_88,Location_41,Credit Card,Success,0,85274.53,Android,195,33,Other,India,Withdrawal,Electronics,Suspended
TID1783,UID1698,500.99,2024-02-02,15:00:00,Merchant_10,Location_20,Net Banking,Pending,0,17388.54,Android,269,43,Female,Germany,Transfer,Travel,Active
TID1784,UID1018,3304.91,2024-02-02,16:00:00,Merchant_32,Location_1,Net Banking,Failed,0,73404.04,Android,19,57,Other,USA,Withdrawal,Healthcare,Active
TID1785,UID1176,3824.22,2024-02-02,17:00:00,Merchant_52,Location_47,UPI,Success,0,52920.49,iOS,354,56,Other,India,Deposit,Travel,Suspended
TID1786,UID1611,1332.58,2024-02-02,18:00:00,Merchant_15,Location_6,UPI,Pending,0,98109.75,Android,352,36,Other,Canada,Withdrawal,Travel,Inactive
TID1787,UID1395,114.52,2024-02-02,19:00:00,Merchant_84,Location_19,Credit Card,Pending,0,55730.21,Android,49,63,Male,Canada,Deposit,Healthcare,Active
TID1788,UID1444,420.04,2024-02-02,20:00:00,Merchant_3,Location_18,Debit Card,Failed,0,3476.5,iOS,464,32,Male,Germany,Withdrawal,Healthcare,Suspended
TID1789,UID1232,4839.62,2024-02-02,21:00:00,Merchant_37,Location_6,UPI,Failed,0,60783.92,Android,356,49,Other,India,Withdrawal,Fashion,Suspended
TID1790,UID1914,1484.27,2024-02-02,22:00:00,Merchant_40,Location_45,Credit Card,Success,0,15386.33,iOS,338,66,Male,Germany,Transfer,Electronics,Active
TID1791,UID1075,3848.42,2024-02-02,23:00:00,Merchant_72,Location_33,Net Banking,Success,1,80055.55,Android,462,38,Female,India,Withdrawal,Grocery,Active
TID1792,UID1264,3127.07,2024-02-03,00:00:00,Merchant_40,Location_23,Net Banking,Success,0,85800.25,Android,158,18,Male,USA,Purchase,Electronics,Suspended
TID1793,UID1454,1915.88,2024-02-03,01:00:00,Merchant_56,Location_23,Credit Card,Pending,0,48727.26,Android,66,23,Male,Australia,Deposit,Grocery,Active
TID1794,UID1795,1036.38,2024-02-03,02:00:00,Merchant_23,Location_26,Net Banking,Success,0,78538.92,Android,461,44,Female,India,Deposit,Healthcare,Inactive
TID1795,UID1717,615.72,2024-02-03,03:00:00,Merchant_11,Location_13,Net Banking,Pending,0,15365.96,Android,347,40,Female,Australia,Withdrawal,Travel,Active
TID1796,UID1734,3078.91,2024-02-03,04:00:00,Merchant_64,Location_7,Debit Card,Success,0,49715.74,iOS,59,64,Female,India,Purchase,Electronics,Suspended
TID1797,UID1383,3875.42,2024-02-03,05:00:00,Merchant_8,Location_15,Net Banking,Failed,0,40000.48,Android,309,48,Other,USA,Withdrawal,Travel,Suspended
TID1798,UID1563,3223.08,2024-02-03,06:00:00,Merchant_93,Location_44,UPI,Failed,0,61520.42,Android,308,29,Female,Canada,Withdrawal,Electronics,Active
TID1799,UID1850,2656.21,2024-02-03,07:00:00,Merchant_94,Location_27,Net Banking,Pending,0,5403.24,Android,337,38,Female,Australia,Transfer,Electronics,Suspended
TID1800,UID1505,219.34,2024-02-03,08:00:00,Merchant_56,Location_26,Credit Card,Failed,0,75460.16,Android,159,69,Female,Germany,Withdrawal,Travel,Inactive
TID1801,UID1366,4842.76,2024-02-03,09:00:00,Merchant_60,Location_33,Debit Card,Pending,0,8833.8,Android,271,19,Other,India,Withdrawal,Fashion,Active
TID1802,UID1143,3995.58,2024-02-03,10:00:00,Merchant_10,Location_15,Net Banking,Pending,0,65990.68,Android,121,22,Male,Canada,Transfer,Healthcare,Active
TID1803,UID1884,1471.18,2024-02-03,11:00:00,Merchant_39,Location_36,Credit Card,Failed,0,2827.27,Android,254,26,Other,India,Transfer,Fashion,Suspended
TID1804,UID1068,4900.05,2024-02-03,12:00:00,Merchant_28,Location_45,UPI,Pending,0,83356.92,iOS,404,37,Male,Germany,Purchase,Fashion,Inactive
TID1805,UID1098,3013.39,2024-02-03,13:00:00,Merchant_49,Location_27,Net Banking,Failed,0,18295.26,iOS,261,63,Female,USA,Transfer,Electronics,Active
TID1806,UID1395,2916.29,2024-02-03,14:00:00,Merchant_36,Location_5,Debit Card,Success,0,52034.25,Android,135,35,Other,UK,Deposit,Healthcare,Suspended
TID1807,UID1024,3742.89,2024-02-03,15:00:00,Merchant_13,Location_2,Net Banking,Success,0,26887.8,iOS,274,39,Other,India,Deposit,Electronics,Active
TID1808,UID1947,4060.73,2024-02-03,16:00:00,Merchant_96,Location_33,Credit Card,Failed,0,72542.07,Android,56,25,Male,Germany,Purchase,Grocery,Inactive
TID1809,UID1890,3285.83,2024-02-03,17:00:00,Merchant_36,Location_16,Debit Card,Failed,0,32813.76,iOS,331,51,Other,UK,Withdrawal,Electronics,Suspended
TID1810,UID1468,649.2,2024-02-03,18:00:00,Merchant_26,Location_23,Net Banking,Failed,0,72736.31,Android,96,26,Other,India,Purchase,Travel,Active
TID1811,UID1483,1697.95,2024-02-03,19:00:00,Merchant_86,Location_38,UPI,Failed,0,29202.25,Android,114,24,Male,Australia,Transfer,Electronics,Suspended
TID1812,UID1564,4641.14,2024-02-03,20:00:00,Merchant_4,Location_16,Debit Card,Success,0,75494.84,iOS,475,47,Other,Canada,Withdrawal,Grocery,Suspended
TID1813,UID1150,1130.83,2024-02-03,21:00:00,Merchant_95,Location_14,UPI,Pending,0,4029.94,Android,474,35,Other,Canada,Purchase,Electronics,Inactive
TID1814,UID1143,1867.11,2024-02-03,22:00:00,Merchant_82,Location_29,Credit Card,Pending,0,29047.82,iOS,357,44,Female,Germany,Purchase,Grocery,Inactive
TID1815,UID1568,2166.06,2024-02-03,23:00:00,Merchant_64,Location_26,Net Banking,Success,0,50364.72,Android,429,33,Female,Australia,Deposit,Healthcare,Active
TID1816,UID1038,2202.63,2024-02-04,00:00:00,Merchant_38,Location_35,UPI,Pending,0,5460.9,Android,28,38,Female,USA,Purchase,Electronics,Suspended
TID1817,UID1108,3068.57,2024-02-04,01:00:00,Merchant_88,Location_15,Credit Card,Success,0,19417.37,Android,306,22,Female,UK,Withdrawal,Grocery,Suspended
TID1818,UID1692,4715.95,2024-02-04,02:00:00,Merchant_87,Location_3,Net Banking,Pending,0,93519.16,Android,2,46,Female,Germany,Purchase,Healthcare,Suspended
TID1819,UID1041,1211.06,2024-02-04,03:00:00,Merchant_22,Location_23,Credit Card,Failed,0,97706.59,iOS,212,64,Other,India,Purchase,Travel,Active
TID1820,UID1185,616.29,2024-02-04,04:00:00,Merchant_2,Location_29,UPI,Failed,0,74235.24,Android,68,54,Other,Canada,Transfer,Fashion,Inactive
TID1821,UID1934,995.38,2024-02-04,05:00:00,Merchant_31,Location_34,Credit Card,Failed,0,25967.81,iOS,128,60,Female,India,Purchase,Grocery,Inactive
TID1822,UID1397,4435.76,2024-02-04,06:00:00,Merchant_11,Location_33,Debit Card,Success,0,26791.23,iOS,333,39,Male,UK,Withdrawal,Travel,Suspended
TID1823,UID1222,3232.6,2024-02-04,07:00:00,Merchant_92,Location_41,Net Banking,Success,0,64933.25,Android,24,31,Female,Australia,Deposit,Healthcare,Active
TID1824,UID1633,1436.67,2024-02-04,08:00:00,Merchant_46,Location_41,Credit Card,Pending,0,12642.36,Android,253,36,Other,Australia,Deposit,Travel,Suspended
TID1825,UID1132,4081.58,2024-02-04,09:00:00,Merchant_96,Location_23,UPI,Pending,0,94882.63,iOS,368,52,Male,Germany,Deposit,Electronics,Inactive
TID1826,UID1162,4308.24,2024-02-04,10:00:00,Merchant_62,Location_7,Net Banking,Pending,0,23256.48,iOS,230,41,Female,Germany,Deposit,Fashion,Suspended
TID1827,UID1214,4234.11,2024-02-04,11:00:00,Merchant_69,Location_3,Debit Card,Success,0,99963.93,Android,488,59,Male,Australia,Transfer,Grocery,Suspended
TID1828,UID1732,4595.44,2024-02-04,12:00:00,Merchant_64,Location_32,Net Banking,Pending,0,50077.65,iOS,176,23,Female,Germany,Withdrawal,Healthcare,Suspended
TID1829,UID1234,1268.68,2024-02-04,13:00:00,Merchant_10,Location_31,Debit Card,Failed,0,77371.57,iOS,429,20,Other,Australia,Transfer,Fashion,Inactive
TID1830,UID1842,3777.66,2024-02-04,14:00:00,Merchant_40,Location_18,Net Banking,Pending,0,1216.23,iOS,375,51,Female,UK,Deposit,Healthcare,Active
TID1831,UID1657,2308.09,2024-02-04,15:00:00,Merchant_24,Location_43,Credit Card,Failed,0,88985.89,Android,221,62,Male,Germany,Transfer,Travel,Suspended
TID1832,UID1750,4211.57,2024-02-04,16:00:00,Merchant_99,Location_7,Credit Card,Success,0,27730.2,iOS,442,67,Other,Australia,Purchase,Healthcare,Inactive
TID1833,UID1587,3645.17,2024-02-04,17:00:00,Merchant_44,Location_41,UPI,Failed,0,67125.74,iOS,36,19,Female,Germany,Withdrawal,Healthcare,Suspended
TID1834,UID1008,3884.47,2024-02-04,18:00:00,Merchant_60,Location_1,Debit Card,Failed,0,80829.17,iOS,2,32,Female,India,Purchase,Travel,Active
TID1835,UID1073,3284.25,2024-02-04,19:00:00,Merchant_62,Location_14,UPI,Failed,0,17250.63,iOS,383,54,Female,Canada,Transfer,Travel,Suspended
TID1836,UID1953,895.37,2024-02-04,20:00:00,Merchant_87,Location_32,Credit Card,Success,0,44808.44,Android,361,32,Female,India,Purchase,Fashion,Active
TID1837,UID1491,2729.68,2024-02-04,21:00:00,Merchant_17,Location_6,Debit Card,Success,0,49889.76,Android,274,49,Other,USA,Transfer,Grocery,Inactive
TID1838,UID1912,4923.5,2024-02-04,22:00:00,Merchant_65,Location_39,UPI,Success,0,31899.83,iOS,177,38,Other,Australia,Transfer,Travel,Active
TID1839,UID1252,4687.57,2024-02-04,23:00:00,Merchant_95,Location_10,UPI,Success,0,48693.83,iOS,264,34,Female,USA,Withdrawal,Fashion,Active
TID1840,UID1229,225.44,2024-02-05,00:00:00,Merchant_95,Location_7,UPI,Pending,0,32437.02,iOS,186,51,Other,Australia,Withdrawal,Healthcare,Inactive
TID1841,UID1518,832.43,2024-02-05,01:00:00,Merchant_57,Location_26,UPI,Success,0,36714.03,Android,15,49,Male,Canada,Withdrawal,Healthcare,Active
TID1842,UID1173,667.33,2024-02-05,02:00:00,Merchant_55,Location_34,UPI,Failed,0,67263.79,Android,489,67,Other,Germany,Deposit,Electronics,Active
TID1843,UID1652,3632.64,2024-02-05,03:00:00,Merchant_53,Location_30,Debit Card,Success,0,63626.73,iOS,401,64,Male,Australia,Withdrawal,Travel,Inactive
TID1844,UID1167,4090.75,2024-02-05,04:00:00,Merchant_56,Location_36,UPI,Pending,0,23994.31,iOS,279,69,Male,India,Purchase,Fashion,Active
TID1845,UID1169,1075.42,2024-02-05,05:00:00,Merchant_98,Location_21,Debit Card,Pending,0,89850.81,Android,194,40,Other,Germany,Withdrawal,Fashion,Active
TID1846,UID1392,2534.2,2024-02-05,06:00:00,Merchant_9,Location_17,UPI,Pending,0,86416.07,iOS,198,52,Female,Canada,Withdrawal,Grocery,Suspended
TID1847,UID1945,4205.11,2024-02-05,07:00:00,Merchant_22,Location_33,Credit Card,Failed,0,51399.25,iOS,349,54,Other,India,Withdrawal,Fashion,Active
TID1848,UID1794,3666.68,2024-02-05,08:00:00,Merchant_13,Location_10,Credit Card,Success,1,43891.82,Android,411,60,Male,Germany,Transfer,Travel,Active
TID1849,UID1633,2715.76,2024-02-05,09:00:00,Merchant_89,Location_47,UPI,Success,0,38308.74,Android,421,58,Male,Australia,Transfer,Fashion,Active
TID1850,UID1193,2955.83,2024-02-05,10:00:00,Merchant_48,Location_42,Net Banking,Success,0,71019.52,Android,305,54,Other,Australia,Withdrawal,Electronics,Inactive
TID1851,UID1516,2546.72,2024-02-05,11:00:00,Merchant_18,Location_12,Credit Card,Failed,0,67494.94,Android,64,50,Male,India,Transfer,Healthcare,Active
