Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_Location,Payment_Method,Transaction_Status,Fraud_Flag,User_Account_Balance,User_Device_Type,User_Transaction_History_Count,User_Age,User_Gender,User_Country,Transaction_Type,Merchant_Category,User_Account_Status
TID1887,UID1219,1847.86,2024-02-06,23:00:00,Merchant_59,Location_32,Net Banking,Pending,1,58758.78,iOS,109,21,Male,Germany,Deposit,Fashion,Suspended
TID1962,UID1647,2189.89,2024-02-10,02:00:00,Merchant_58,Location_36,UPI,Success,1,53617.11,Android,319,66,Other,Germany,Purchase,Fashion,Inactive
TID1603,UID1057,2257.35,2024-01-26,03:00:00,Merchant_75,Location_16,Net Banking,Pending,1,81769.67,iOS,327,51,Other,UK,Withdrawal,Travel,Suspended
TID1635,UID1789,2583.24,2024-01-27,11:00:00,Merchant_66,Location_33,Debit Card,Success,1,66273.48,iOS,13,27,Male,Australia,Purchase,Grocery,Active
TID2316,UID1039,410.1,2024-02-24,20:00:00,Merchant_40,Location_28,UPI,Pending,0,26994.66,iOS,414,38,Female,Germany,Withdrawal,Travel,Active
TID2882,UID1112,1527.95,2024-03-19,10:00:00,Merchant_46,Location_30,UPI,Success,0,98018.62,iOS,376,50,Male,Canada,Purchase,Travel,Active
TID1432,UID1954,1086.22,2024-01-19,00:00:00,Merchant_3,Location_3,Credit Card,Pending,1,47413.08,Android,86,46,Female,UK,Withdrawal,Fashion,Inactive
TID1716,UID1011,3848.83,2024-01-30,20:00:00,Merchant_13,Location_29,UPI,Success,1,95379.1,Android,223,22,Other,India,Purchase,Travel,Suspended
TID2294,UID1288,4538.98,2024-02-23,22:00:00,Merchant_19,Location_45,Debit Card,Success,0,62889.46,iOS,197,60,Male,Canada,Purchase,Fashion,Active
TID1924,UID1763,452.12,2024-02-08,12:00:00,Merchant_57,Location_9,Debit Card,Pending,1,20882.05,Android,355,23,Other,Canada,Transfer,Electronics,Active
TID1919,UID1148,2591.17,2024-02-08,07:00:00,Merchant_96,Location_18,UPI,Success,1,83720.92,iOS,280,37,Female,UK,Purchase,Electronics,Inactive
TID1647,UID1973,4031.57,2024-01-27,23:00:00,Merchant_55,Location_32,Credit Card,Success,1,31658.51,Android,291,51,Other,India,Deposit,Fashion,Inactive
TID2487,UID1410,2557.06,2024-03-02,23:00:00,Merchant_23,Location_49,Debit Card,Pending,0,28059.56,iOS,397,34,Other,Germany,Transfer,Grocery,Inactive
TID1968,UID1868,3759.36,2024-02-10,08:00:00,Merchant_8,Location_10,Net Banking,Failed,1,20375.07,Android,64,25,Female,Australia,Purchase,Travel,Inactive
TID1223,UID1795,3087.09,2024-01-10,07:00:00,Merchant_88,Location_34,UPI,Success,1,2930.76,iOS,145,35,Other,Canada,Purchase,Healthcare,Suspended
TID2069,UID1770,3966.34,2024-02-14,13:00:00,Merchant_86,Location_6,Debit Card,Pending,0,46370.04,iOS,185,53,Male,Canada,Withdrawal,Travel,Active
TID2349,UID1835,1384.15,2024-02-26,05:00:00,Merchant_60,Location_10,Debit Card,Success,0,47261.45,iOS,198,40,Male,Germany,Withdrawal,Grocery,Active
TID1638,UID1962,4960.87,2024-01-27,14:00:00,Merchant_43,Location_1,Debit Card,Success,1,16705.08,iOS,172,43,Male,Canada,Withdrawal,Electronics,Active
TID1129,UID1156,3766.06,2024-01-06,09:00:00,Merchant_85,Location_43,Credit Card,Pending,1,71828.18,Android,148,63,Female,India,Transfer,Fashion,Suspended
TID2613,UID1474,3515.68,2024-03-08,05:00:00,Merchant_75,Location_32,Credit Card,Pending,0,64610.65,Android,143,63,Other,UK,Transfer,Healthcare,Inactive
TID2515,UID1323,3832.92,2024-03-04,03:00:00,Merchant_96,Location_1,Net Banking,Success,0,31183.06,iOS,282,42,Female,UK,Withdrawal,Travel,Suspended
TID2531,UID1253,1504.83,2024-03-04,19:00:00,Merchant_52,Location_6,UPI,Pending,0,32263.77,Android,262,44,Male,Australia,Withdrawal,Electronics,Suspended
TID1601,UID1786,2683.78,2024-01-26,01:00:00,Merchant_13,Location_43,UPI,Failed,1,59888.44,iOS,248,18,Male,Canada,Deposit,Electronics,Active
TID1347,UID1337,2466.47,2024-01-15,11:00:00,Merchant_48,Location_21,Credit Card,Pending,1,45268.89,iOS,21,18,Male,USA,Transfer,Electronics,Inactive
TID1469,UID1045,3344.38,2024-01-20,13:00:00,Merchant_83,Location_17,UPI,Failed,1,99716.06,iOS,392,47,Male,USA,Purchase,Grocery,Suspended
TID1874,UID1875,2775.59,2024-02-06,10:00:00,Merchant_76,Location_48,Debit Card,Failed,1,76183.44,iOS,95,68,Male,USA,Withdrawal,Grocery,Active
TID1992,UID1814,118.9,2024-02-11,08:00:00,Merchant_55,Location_4,Debit Card,Success,1,15607.63,iOS,87,25,Other,Germany,Transfer,Travel,Suspended
TID1435,UID1374,3259.65,2024-01-19,03:00:00,Merchant_64,Location_11,Credit Card,Failed,1,50522.92,iOS,337,31,Other,UK,Withdrawal,Travel,Suspended
TID2473,UID1499,2043.85,2024-03-02,09:00:00,Merchant_63,Location_32,Credit Card,Success,0,64497.93,Android,283,51,Other,Australia,Purchase,Fashion,Inactive
TID2028,UID1517,4251.38,2024-02-12,20:00:00,Merchant_65,Location_3,Debit Card,Failed,0,68163.51,iOS,203,69,Other,USA,Transfer,Healthcare,Suspended
TID2105,UID1434,72.91,2024-02-16,01:00:00,Merchant_88,Location_4,UPI,Success,0,43803.24,Android,279,52,Male,USA,Deposit,Grocery,Inactive
TID1814,UID1143,1867.11,2024-02-03,22:00:00,Merchant_82,Location_29,Credit Card,Pending,1,39120.02,iOS,132,24,Other,Canada,Transfer,Travel,Active
TID2600,UID1116,455.55,2024-03-07,16:00:00,Merchant_75,Location_42,Net Banking,Success,0,78867.82,iOS,328,32,Male,Australia,Withdrawal,Fashion,Inactive
TID1434,UID1469,1975.38,2024-01-19,02:00:00,Merchant_78,Location_18,Debit Card,Failed,1,28457.33,Android,447,21,Other,USA,Transfer,Fashion,Suspended
TID2963,UID1199,4314.58,2024-03-22,19:00:00,Merchant_83,Location_44,Debit Card,Success,0,96384.94,Android,304,31,Male,Canada,Deposit,Electronics,Suspended
TID2605,UID1243,3522.25,2024-03-07,21:00:00,Merchant_92,Location_30,Debit Card,Pending,0,45639.83,Android,145,54,Female,Germany,Purchase,Grocery,Inactive
TID2179,UID1232,4591.2,2024-02-19,03:00:00,Merchant_89,Location_11,Debit Card,Failed,0,43383.24,Android,262,59,Female,Germany,Purchase,Electronics,Active
TID1265,UID1232,672.25,2024-01-12,01:00:00,Merchant_55,Location_45,Credit Card,Pending,1,47291.31,Android,397,60,Female,Australia,Transfer,Travel,Active
TID1758,UID1977,3300.18,2024-02-01,14:00:00,Merchant_95,Location_23,UPI,Failed,1,35635.17,iOS,388,42,Female,UK,Withdrawal,Fashion,Active
TID2989,UID1518,1676.91,2024-03-23,21:00:00,Merchant_30,Location_33,Debit Card,Pending,0,98176.32,iOS,187,43,Other,Australia,Transfer,Grocery,Active
TID2898,UID1547,1861.0,2024-03-20,02:00:00,Merchant_87,Location_31,Net Banking,Failed,0,78937.78,iOS,229,32,Other,Australia,Transfer,Healthcare,Suspended
TID1197,UID1240,4718.64,2024-01-09,05:00:00,Merchant_82,Location_19,UPI,Pending,1,87661.76,iOS,364,52,Male,USA,Transfer,Travel,Suspended
TID1488,UID1980,986.93,2024-01-21,08:00:00,Merchant_90,Location_11,Net Banking,Failed,1,71562.62,Android,47,64,Other,Germany,Transfer,Travel,Active
TID2875,UID1028,3830.08,2024-03-19,03:00:00,Merchant_25,Location_5,Credit Card,Pending,0,50669.57,Android,435,43,Other,Canada,Deposit,Grocery,Active
TID2811,UID1200,234.11,2024-03-16,11:00:00,Merchant_84,Location_8,Credit Card,Pending,0,57945.62,iOS,357,44,Male,Australia,Purchase,Grocery,Active
TID2597,UID1201,4550.62,2024-03-07,13:00:00,Merchant_95,Location_14,Net Banking,Success,0,7853.78,iOS,237,69,Other,UK,Transfer,Electronics,Inactive
TID2519,UID1410,2443.26,2024-03-04,07:00:00,Merchant_54,Location_28,Debit Card,Success,0,45374.57,Android,84,39,Other,Germany,Withdrawal,Travel,Suspended
TID1620,UID1095,647.29,2024-01-26,20:00:00,Merchant_79,Location_40,Debit Card,Failed,1,68700.46,iOS,439,29,Female,UK,Deposit,Grocery,Suspended
TID1164,UID1727,346.08,2024-01-07,20:00:00,Merchant_58,Location_20,Debit Card,Failed,1,43363.55,Android,135,35,Male,Australia,Deposit,Electronics,Active
TID1999,UID1250,1308.19,2024-02-11,15:00:00,Merchant_74,Location_49,Debit Card,Success,1,12339.98,iOS,68,25,Other,Germany,Purchase,Healthcare,Active
TID1706,UID1267,2639.94,2024-01-30,10:00:00,Merchant_12,Location_47,UPI,Pending,1,41366.18,Android,490,34,Other,USA,Withdrawal,Travel,Active
TID1766,UID1779,2565.99,2024-02-01,22:00:00,Merchant_12,Location_45,Debit Card,Pending,1,22249.16,iOS,418,57,Male,Australia,Purchase,Electronics,Suspended
TID2564,UID1798,4114.45,2024-03-06,04:00:00,Merchant_31,Location_7,Credit Card,Success,0,3516.65,iOS,21,61,Other,UK,Withdrawal,Travel,Active
TID1653,UID1957,3477.81,2024-01-28,05:00:00,Merchant_51,Location_6,UPI,Failed,1,92824.18,iOS,242,57,Male,UK,Purchase,Electronics,Active
TID2164,UID1060,1308.83,2024-02-18,12:00:00,Merchant_70,Location_33,Credit Card,Success,0,80168.16,iOS,281,59,Other,Australia,Withdrawal,Grocery,Active
TID2785,UID1939,3206.67,2024-03-15,09:00:00,Merchant_54,Location_12,Net Banking,Pending,0,57952.68,iOS,376,19,Other,India,Withdrawal,Grocery,Inactive
TID1834,UID1008,3884.47,2024-02-04,18:00:00,Merchant_60,Location_1,Debit Card,Failed,1,11995.27,Android,394,56,Female,UK,Withdrawal,Grocery,Active
TID2201,UID1572,2995.8,2024-02-20,01:00:00,Merchant_92,Location_8,Net Banking,Success,0,17856.64,iOS,111,34,Male,India,Purchase,Travel,Inactive
TID1186,UID1392,826.48,2024-01-08,18:00:00,Merchant_81,Location_47,Credit Card,Success,1,4200.0,Android,187,57,Female,USA,Withdrawal,Grocery,Suspended
TID2538,UID1814,2020.34,2024-03-05,02:00:00,Merchant_57,Location_42,Net Banking,Failed,0,67428.55,Android,213,46,Other,Australia,Withdrawal,Healthcare,Active
TID1201,UID1733,1378.33,2024-01-09,09:00:00,Merchant_2,Location_46,Net Banking,Success,1,55562.99,iOS,335,38,Male,USA,Transfer,Healthcare,Suspended
TID1454,UID1480,4090.99,2024-01-19,22:00:00,Merchant_61,Location_36,Debit Card,Success,1,36423.51,Android,144,56,Male,Canada,Purchase,Fashion,Suspended
TID1588,UID1822,1671.68,2024-01-25,12:00:00,Merchant_43,Location_17,Net Banking,Failed,1,10395.88,Android,117,40,Other,India,Transfer,Grocery,Inactive
TID1374,UID1159,843.54,2024-01-16,14:00:00,Merchant_79,Location_5,UPI,Success,1,8787.54,iOS,258,54,Male,UK,Deposit,Healthcare,Inactive
TID2096,UID1763,4835.96,2024-02-15,16:00:00,Merchant_80,Location_12,Debit Card,Failed,0,63775.1,Android,32,62,Male,India,Transfer,Travel,Inactive
TID2116,UID1105,3554.11,2024-02-16,12:00:00,Merchant_83,Location_11,Credit Card,Pending,0,30268.19,iOS,380,20,Male,India,Withdrawal,Grocery,Suspended
TID1405,UID1895,2582.82,2024-01-17,21:00:00,Merchant_18,Location_9,Debit Card,Success,1,87326.52,iOS,299,63,Other,Germany,Purchase,Healthcare,Inactive
TID1746,UID1276,4461.5,2024-02-01,02:00:00,Merchant_56,Location_21,Debit Card,Success,1,61014.02,iOS,439,27,Female,UK,Deposit,Healthcare,Inactive
TID2924,UID1024,4139.26,2024-03-21,04:00:00,Merchant_47,Location_35,Net Banking,Pending,0,34174.15,iOS,35,24,Other,India,Withdrawal,Grocery,Active
TID1450,UID1608,4041.15,2024-01-19,18:00:00,Merchant_9,Location_14,UPI,Pending,1,74879.18,iOS,244,21,Female,UK,Purchase,Healthcare,Active
TID1644,UID1085,1909.31,2024-01-27,20:00:00,Merchant_24,Location_18,Credit Card,Pending,1,77821.71,iOS,45,26,Female,Germany,Withdrawal,Fashion,Suspended
TID2835,UID1676,1419.57,2024-03-17,11:00:00,Merchant_26,Location_6,UPI,Success,0,4453.15,iOS,9,24,Female,UK,Purchase,Travel,Suspended
TID1105,UID1269,2484.42,2024-01-05,09:00:00,Merchant_65,Location_3,Net Banking,Success,1,47689.25,Android,165,18,Male,Germany,Transfer,Healthcare,Active
TID2607,UID1601,843.1,2024-03-07,23:00:00,Merchant_71,Location_11,Credit Card,Pending,0,10702.54,iOS,155,37,Male,Australia,Transfer,Travel,Suspended
TID1195,UID1863,763.78,2024-01-09,03:00:00,Merchant_37,Location_47,UPI,Success,1,69404.19,Android,41,41,Male,Australia,Withdrawal,Travel,Suspended
TID2848,UID1645,3904.02,2024-03-18,00:00:00,Merchant_95,Location_22,Net Banking,Pending,0,76536.89,iOS,483,30,Other,UK,Deposit,Healthcare,Inactive
TID2050,UID1050,1201.59,2024-02-13,18:00:00,Merchant_49,Location_19,Credit Card,Failed,0,56314.21,iOS,15,37,Other,Canada,Deposit,Healthcare,Inactive
TID2180,UID1523,1407.39,2024-02-19,04:00:00,Merchant_52,Location_23,Debit Card,Success,0,88144.55,iOS,282,25,Female,UK,Deposit,Electronics,Active
TID2210,UID1691,4462.59,2024-02-20,10:00:00,Merchant_54,Location_36,Debit Card,Failed,0,82013.21,Android,6,58,Other,India,Transfer,Fashion,Active
TID1738,UID1500,758.74,2024-01-31,18:00:00,Merchant_55,Location_1,Net Banking,Success,1,99891.03,Android,317,46,Other,UK,Withdrawal,Fashion,Suspended
TID2454,UID1144,1386.08,2024-03-01,14:00:00,Merchant_76,Location_13,Net Banking,Failed,0,54421.97,Android,236,44,Other,India,Purchase,Travel,Suspended
TID2019,UID1460,3616.84,2024-02-12,11:00:00,Merchant_12,Location_15,Credit Card,Pending,0,64195.83,Android,17,26,Other,UK,Deposit,Healthcare,Inactive
TID2944,UID1329,1908.78,2024-03-22,00:00:00,Merchant_1,Location_31,UPI,Pending,0,28617.65,Android,332,36,Female,India,Deposit,Electronics,Active
TID2918,UID1640,3797.44,2024-03-20,22:00:00,Merchant_30,Location_27,UPI,Success,0,37282.86,iOS,440,23,Female,India,Deposit,Grocery,Suspended
TID2403,UID1375,4443.13,2024-02-28,11:00:00,Merchant_23,Location_4,UPI,Success,0,60816.34,iOS,251,27,Female,Australia,Deposit,Grocery,Inactive
TID2690,UID1896,3235.83,2024-03-11,10:00:00,Merchant_88,Location_42,Debit Card,Pending,0,30191.7,Android,279,38,Male,Australia,Withdrawal,Electronics,Active
TID1633,UID1446,2241.54,2024-01-27,09:00:00,Merchant_19,Location_38,Net Banking,Success,1,27533.14,Android,39,55,Other,Germany,Purchase,Travel,Suspended
TID2599,UID1312,4820.75,2024-03-07,15:00:00,Merchant_97,Location_18,UPI,Success,0,29739.16,iOS,51,58,Other,Germany,Deposit,Grocery,Active
TID2990,UID1136,3666.17,2024-03-23,22:00:00,Merchant_22,Location_7,Credit Card,Pending,0,89916.27,iOS,192,64,Other,USA,Withdrawal,Grocery,Inactive
TID2502,UID1158,54.23,2024-03-03,14:00:00,Merchant_21,Location_36,Debit Card,Success,0,2413.42,iOS,331,69,Female,Canada,Withdrawal,Grocery,Active
TID2955,UID1990,1182.52,2024-03-22,11:00:00,Merchant_71,Location_10,Credit Card,Success,0,22804.14,iOS,187,62,Female,Germany,Deposit,Healthcare,Inactive
TID2757,UID1623,3967.78,2024-03-14,05:00:00,Merchant_40,Location_44,Net Banking,Success,0,21469.29,iOS,296,38,Female,Canada,Withdrawal,Electronics,Suspended
TID1238,UID1384,67.99,2024-01-10,22:00:00,Merchant_92,Location_44,Debit Card,Pending,1,30176.77,Android,149,49,Other,India,Withdrawal,Travel,Inactive
TID1214,UID1242,4344.43,2024-01-09,22:00:00,Merchant_11,Location_28,Net Banking,Success,1,87123.03,Android,330,42,Other,UK,Withdrawal,Electronics,Inactive
TID1943,UID1655,140.72,2024-02-09,07:00:00,Merchant_85,Location_2,Debit Card,Pending,1,1720.01,iOS,452,59,Male,Australia,Transfer,Electronics,Inactive
TID2539,UID1345,1483.5,2024-03-05,03:00:00,Merchant_20,Location_21,Net Banking,Failed,0,16859.44,iOS,469,64,Other,USA,Transfer,Electronics,Inactive
TID2865,UID1575,3471.15,2024-03-18,17:00:00,Merchant_65,Location_16,UPI,Pending,0,59781.32,Android,24,56,Other,Canada,Deposit,Grocery,Active
TID1173,UID1738,659.13,2024-01-08,05:00:00,Merchant_38,Location_8,UPI,Success,1,74290.0,iOS,172,35,Male,UK,Transfer,Fashion,Active
TID2608,UID1074,3568.1,2024-03-08,00:00:00,Merchant_2,Location_35,Net Banking,Success,0,70690.27,iOS,399,63,Other,Germany,Withdrawal,Grocery,Suspended
TID1787,UID1395,114.52,2024-02-02,19:00:00,Merchant_84,Location_19,Credit Card,Pending,1,43043.22,iOS,9,19,Other,USA,Transfer,Grocery,Active
TID1166,UID1098,1735.96,2024-01-07,22:00:00,Merchant_75,Location_33,Net Banking,Pending,1,63039.21,iOS,172,29,Male,UK,Purchase,Grocery,Suspended
TID2748,UID1943,2737.42,2024-03-13,20:00:00,Merchant_31,Location_24,Credit Card,Success,0,11830.59,Android,74,20,Other,India,Transfer,Fashion,Active
TID1566,UID1691,650.69,2024-01-24,14:00:00,Merchant_60,Location_32,UPI,Pending,1,96852.58,iOS,239,32,Female,India,Deposit,Grocery,Inactive
TID1578,UID1004,356.42,2024-01-25,02:00:00,Merchant_2,Location_18,Credit Card,Pending,1,49424.27,iOS,133,38,Male,Australia,Transfer,Electronics,Active
TID2368,UID1258,4451.58,2024-02-27,00:00:00,Merchant_74,Location_34,Net Banking,Failed,0,35412.38,iOS,216,69,Other,Canada,Withdrawal,Grocery,Inactive
TID2327,UID1846,4369.76,2024-02-25,07:00:00,Merchant_66,Location_39,Credit Card,Pending,0,22742.29,Android,152,62,Male,Australia,Purchase,Healthcare,Active
TID1677,UID1761,2535.65,2024-01-29,05:00:00,Merchant_87,Location_18,Debit Card,Pending,1,11120.19,Android,66,19,Male,Canada,Purchase,Grocery,Suspended
TID2245,UID1630,1928.71,2024-02-21,21:00:00,Merchant_13,Location_28,Debit Card,Failed,0,31772.18,Android,30,23,Male,Australia,Withdrawal,Electronics,Inactive
TID2761,UID1284,992.66,2024-03-14,09:00:00,Merchant_5,Location_4,Debit Card,Pending,0,91250.2,iOS,355,30,Other,USA,Transfer,Fashion,Inactive
TID1429,UID1032,4655.43,2024-01-18,21:00:00,Merchant_93,Location_28,Net Banking,Success,1,69235.16,iOS,202,68,Male,Canada,Withdrawal,Travel,Inactive
TID2522,UID1754,2041.46,2024-03-04,10:00:00,Merchant_19,Location_23,Credit Card,Success,0,26609.5,iOS,274,65,Female,Germany,Deposit,Grocery,Suspended
TID1251,UID1648,4933.45,2024-01-11,11:00:00,Merchant_60,Location_43,Debit Card,Success,1,23842.69,iOS,270,27,Male,UK,Withdrawal,Grocery,Inactive
TID2278,UID1594,4659.45,2024-02-23,06:00:00,Merchant_59,Location_35,Debit Card,Failed,0,53738.45,iOS,143,46,Male,USA,Withdrawal,Grocery,Inactive
TID1179,UID1004,3854.33,2024-01-08,11:00:00,Merchant_46,Location_30,Credit Card,Success,1,68236.68,iOS,342,26,Other,USA,Purchase,Fashion,Active
TID1199,UID1095,3196.24,2024-01-09,07:00:00,Merchant_59,Location_39,Net Banking,Pending,1,40874.84,Android,321,36,Female,Germany,Transfer,Electronics,Suspended
TID2592,UID1660,4215.13,2024-03-07,08:00:00,Merchant_4,Location_24,Credit Card,Failed,0,3072.27,Android,452,43,Female,Germany,Purchase,Healthcare,Inactive
TID1737,UID1825,2446.32,2024-01-31,17:00:00,Merchant_84,Location_35,UPI,Success,1,90535.74,Android,31,35,Other,Australia,Deposit,Fashion,Active
TID1163,UID1573,3543.78,2024-01-07,19:00:00,Merchant_62,Location_32,Debit Card,Success,1,96267.77,iOS,198,66,Other,Australia,Purchase,Electronics,Suspended
TID1837,UID1491,2729.68,2024-02-04,21:00:00,Merchant_17,Location_6,Debit Card,Success,1,35773.14,iOS,154,33,Male,USA,Transfer,Fashion,Suspended
TID1941,UID1885,1817.55,2024-02-09,05:00:00,Merchant_41,Location_32,Credit Card,Pending,1,55095.68,iOS,353,32,Other,India,Transfer,Travel,Suspended
TID2833,UID1033,884.36,2024-03-17,09:00:00,Merchant_42,Location_27,UPI,Failed,0,51925.98,iOS,135,52,Male,UK,Withdrawal,Electronics,Suspended
TID2430,UID1077,2225.78,2024-02-29,14:00:00,Merchant_21,Location_30,Debit Card,Success,0,8905.79,iOS,187,55,Other,USA,Transfer,Healthcare,Active
TID1768,UID1694,217.95,2024-02-02,00:00:00,Merchant_17,Location_14,UPI,Failed,1,51102.23,Android,18,23,Other,Germany,Withdrawal,Electronics,Suspended
TID1267,UID1112,3450.43,2024-01-12,03:00:00,Merchant_5,Location_18,Net Banking,Pending,1,81271.98,iOS,174,36,Other,Germany,Transfer,Fashion,Active
TID1481,UID1606,2672.68,2024-01-21,01:00:00,Merchant_17,Location_23,Debit Card,Success,1,42489.69,Android,304,69,Female,India,Transfer,Electronics,Inactive
TID1071,UID1345,940.33,2024-01-03,23:00:00,Merchant_34,Location_22,Credit Card,Success,1,52690.52,Android,420,39,Male,Canada,Withdrawal,Electronics,Inactive
TID2790,UID1363,2499.49,2024-03-15,14:00:00,Merchant_46,Location_39,Net Banking,Pending,0,32043.94,iOS,450,69,Other,UK,Purchase,Fashion,Inactive
TID2077,UID1989,3482.54,2024-02-14,21:00:00,Merchant_58,Location_8,UPI,Success,0,68705.44,Android,30,46,Male,USA,Purchase,Electronics,Active
TID1582,UID1876,1176.22,2024-01-25,06:00:00,Merchant_54,Location_25,UPI,Success,1,49270.58,Android,476,40,Male,Germany,Deposit,Electronics,Suspended
TID2380,UID1641,1829.32,2024-02-27,12:00:00,Merchant_81,Location_5,UPI,Pending,0,98929.37,iOS,330,32,Other,USA,Purchase,Travel,Suspended
TID1783,UID1698,500.99,2024-02-02,15:00:00,Merchant_10,Location_20,Net Banking,Pending,1,62715.65,Android,283,29,Female,USA,Purchase,Grocery,Active
TID2739,UID1911,4790.09,2024-03-13,11:00:00,Merchant_44,Location_10,Debit Card,Failed,0,8391.5,Android,7,18,Other,UK,Purchase,Healthcare,Suspended
TID1128,UID1040,3096.87,2024-01-06,08:00:00,Merchant_35,Location_10,UPI,Failed,1,13859.98,iOS,107,20,Other,India,Deposit,Electronics,Suspended
TID1844,UID1167,4090.75,2024-02-05,04:00:00,Merchant_56,Location_36,UPI,Pending,1,12587.46,iOS,163,19,Other,USA,Deposit,Electronics,Suspended
TID1479,UID1301,2000.13,2024-01-20,23:00:00,Merchant_29,Location_24,Net Banking,Pending,1,63409.38,iOS,446,52,Male,Australia,Purchase,Fashion,Suspended
TID2230,UID1002,2592.06,2024-02-21,06:00:00,Merchant_54,Location_18,Credit Card,Pending,0,77293.61,Android,252,40,Female,Germany,Transfer,Fashion,Inactive
TID1202,UID1484,4920.05,2024-01-09,10:00:00,Merchant_61,Location_14,Net Banking,Success,1,71159.4,Android,160,27,Other,UK,Transfer,Grocery,Inactive
TID2870,UID1818,2700.08,2024-03-18,22:00:00,Merchant_47,Location_2,Debit Card,Failed,0,9236.98,Android,125,41,Male,Australia,Withdrawal,Grocery,Suspended
TID2444,UID1799,1146.47,2024-03-01,04:00:00,Merchant_18,Location_20,Debit Card,Pending,0,81462.93,Android,21,69,Female,India,Deposit,Healthcare,Active
TID1634,UID1580,3006.97,2024-01-27,10:00:00,Merchant_43,Location_46,Net Banking,Pending,1,33551.38,Android,239,49,Female,Australia,Deposit,Fashion,Inactive
TID1111,UID1726,2480.78,2024-01-05,15:00:00,Merchant_36,Location_3,Net Banking,Pending,1,65595.99,Android,92,65,Male,UK,Transfer,Healthcare,Suspended
TID1807,UID1024,3742.89,2024-02-03,15:00:00,Merchant_13,Location_2,Net Banking,Success,1,71080.19,iOS,111,39,Female,USA,Withdrawal,Electronics,Inactive
