Transaction_Amount,Fraud_Flag,User_Account_Balance,User_Transaction_History_Count,User_Age,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Transaction_Status_Failed,Transaction_Status_Pending,Transaction_Status_Success,User_Account_Status_Active,User_Account_Status_Inactive,User_Account_Status_Suspended,Merchant_Category_Electronics,Merchant_Category_Fashion,Merchant_Category_Grocery,Merchant_Category_Healthcare,Merchant_Category_Travel
0.918614560628513,0,0.42757643782968185,0.5240963855421686,0.8039215686274509,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.1327829701564665,1,0.46710684763070115,0.7951807228915662,0.823529411764706,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.6597379993222392,1,0.3492041511851274,0.7771084337349397,0.47058823529411764,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
0.3342383512365125,0,0.9818123923187357,0.3734939759036144,0.4901960784313726,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0.37115225355473525,0,0.7872131732225315,0.45783132530120474,0.27450980392156865,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.9441689509345281,1,0.8754568598749959,0.7289156626506024,0.6666666666666666,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.19588290378403095,1,0.7126128981128007,0.09236947791164658,0.9019607843137255,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.7659940525485212,0,0.5012781910852431,0.8714859437751002,0.4901960784313726,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.044926719617566446,0,0.5748759613996711,0.7148594377510039,0.5098039215686275,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.9104774203380384,0,0.06819338844496647,0.4738955823293172,1.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.48790758390298006,0,0.44771888434396223,0.16666666666666666,0.4117647058823529,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.12777796715867823,1,0.6836619433663184,0.8795180722891566,0.21568627450980393,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.06737905077391063,1,0.4273772720601378,0.2690763052208835,0.33333333333333337,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.26030226528521105,1,0.11357162487607773,0.13453815261044175,0.13725490196078433,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0.527346045024975,1,0.40717373051040556,0.9819277108433734,0.3137254901960784,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.5125175205183066,1,0.21380369497514576,0.8373493975903613,0.7647058823529412,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
0.8230161960774092,0,0.02432300581100777,0.040160642570281124,0.8431372549019608,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.6953565362812588,1,0.9276751103579653,0.48393574297188746,0.7647058823529412,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
0.2604305986954107,0,0.7996585556263723,0.5622489959839356,0.8039215686274509,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.6409872849663426,0,0.5749473738086595,0.753012048192771,0.019607843137254943,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.7769003872059611,1,0.11008485837432383,0.789156626506024,0.7450980392156864,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.5987034315150763,0,0.16937303849786323,0.22088353413654616,0.3137254901960784,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.16370931680505957,1,0.031235140326900925,0.3734939759036144,0.7647058823529412,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.4031032622753915,0,0.6707964820183858,0.42570281124497983,0.5490196078431373,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.2743668049592842,1,0.5507754871747461,0.6706827309236947,0.3921568627450981,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.8183119745097764,1,0.35717826712024003,0.28714859437751,0.7450980392156864,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.3331896266500369,1,0.0939069132168286,0.2329317269076305,0.43137254901960786,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.1671302042706953,1,0.07763843816408611,0.5160642570281124,0.7058823529411765,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.9676940691917604,0,0.6338415718741115,0.06224899598393574,0.8627450980392156,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.7106562850285042,0,0.29491676155447216,0.7610441767068272,0.03921568627450983,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.5158922881646518,1,0.8720658831059787,0.5983935742971886,0.8823529411764707,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.8926069929677303,1,0.6059130486149583,0.8795180722891566,0.17647058823529416,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.827991120932182,0,0.3344258285533718,0.06827309236947791,0.11764705882352944,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.808318010190475,1,0.7461601416191014,0.48795180722891557,0.05882352941176472,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.38083942081527816,1,0.7759240447098326,0.08835341365461846,0.1568627450980392,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.2826362890790273,0,0.03379577082766678,0.01606425702811245,0.11764705882352944,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.49616102634644815,1,0.4711320394200544,0.32931726907630515,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.167041975051183,0,0.09700880122538032,0.3092369477911646,0.37254901960784315,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.1511366530245578,1,0.6907802230515009,0.08032128514056225,0.4509803921568628,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.7808205718456551,0,0.7629279977811578,0.967871485943775,0.23529411764705888,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.23892673164882366,0,0.5583741316337045,0.028112449799196783,0.37254901960784315,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.28019394386616436,0,0.880340315531582,0.5642570281124497,0.13725490196078433,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
0.8928255608069767,0,0.8183213693946444,0.010040160642570281,0.7843137254901961,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.1501260274192352,1,0.9991568075901883,0.6345381526104417,0.5490196078431373,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.27592084234842124,0,0.5392339876132851,0.47188755020080314,0.5098039215686275,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.723234964437609,0,0.6380972861565023,0.0321285140562249,0.1568627450980392,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.3807331447099565,0,0.27822143045933456,0.6646586345381525,0.3529411764705882,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.7594490486283365,0,0.3658706543247952,0.8815261044176705,0.09803921568627455,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.888923423053092,0,0.6039135011632839,0.502008032128514,0.17647058823529416,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.6468344759685664,0,0.2941430596899508,0.5582329317269076,0.3921568627450981,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0.44745849717566244,1,0.2672515336219433,0.07630522088353413,0.7254901960784313,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.9646441454899831,0,0.2895655849642286,0.10040160642570281,0.7843137254901961,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.7331266630706577,0,0.8982613910631518,0.3835341365461847,0.9019607843137255,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.00885701051331359,0,0.013163754824004321,0.6626506024096385,1.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0.2351027970667795,0,0.21941735768624604,0.3734939759036144,0.8627450980392156,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.7936057878368001,0,0.205915253700675,0.5923694779116465,0.3921568627450981,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0.011616178832607113,1,0.2939920416635774,0.29718875502008024,0.607843137254902,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.8691320049488573,1,0.870007567085434,0.6606425702811244,0.47058823529411764,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.026200067776082265,1,0.006149862682838779,0.9056224899598393,0.8039215686274509,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0.29545559363225665,0,0.1592862886050577,0.9397590361445782,0.9019607843137255,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.6940210667313682,0,0.5934441992438579,0.04618473895582329,0.7450980392156864,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.13015213524737268,1,0.7402005434423634,0.34337349397590355,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.7134615731670881,0,0.7037890149710149,0.7991967871485943,0.8823529411764707,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.020946418796032092,1,0.42413711101605195,0.01606425702811245,0.019607843137254943,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.34607911353696913,1,0.6263979914703643,0.34337349397590355,0.21568627450980393,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.5468928275660166,0,0.10841910830177348,0.1465863453815261,0.03921568627450983,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.12845973840036418,1,0.9684226667841365,0.47791164658634533,0.27450980392156865,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.06945243743244951,1,0.4886818918057498,0.2650602409638554,0.3921568627450981,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.8906178251096349,0,0.3469506142731557,0.431726907630522,1.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.8742112006994173,0,0.21879174047719066,0.30321285140562243,0.8627450980392156,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.5064337147910272,1,0.10123336108571948,0.13052208835341364,0.019607843137254943,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0.38472952731195653,0,0.3101297288341358,0.058232931726907626,0.09803921568627455,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.1970318888472251,0,0.9117541891823957,0.7108433734939759,0.23529411764705888,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0.9314940214677735,1,0.6890704724153387,0.4036144578313252,0.9803921568627451,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.4073382648119816,0,0.2579088484324218,0.5481927710843373,0.9215686274509803,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.9872428569423363,1,0.22992236581016617,0.5401606425702811,0.17647058823529416,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0.9323001157005902,0,0.5323201335351357,0.2851405622489959,0.5490196078431373,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.7708566856693692,1,0.6789707752302518,0.6847389558232931,0.1568627450980392,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.6388958514219943,1,0.40220379098741005,0.6425702811244979,0.3529411764705882,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
0.8432046456694494,0,0.01982807007357805,0.9056224899598393,0.4901960784313726,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4885211780204974,1,0.9045273747736374,0.060240963855421686,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.7085849035794997,1,0.9625072714724522,0.395582329317269,0.9411764705882354,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0.545340795386414,1,0.35059972768202907,0.30722891566265054,0.2941176470588236,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.3624396181278963,1,0.5460486128341856,0.7068273092369477,0.27450980392156865,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.17531546958999483,0,0.5139868688157082,0.2690763052208835,0.6666666666666666,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.4442982869494949,0,0.07883454543928091,0.3734939759036144,0.7254901960784313,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0.041686301010024046,1,0.5056545781777233,0.03413654618473896,0.09803921568627455,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.6898662725761529,1,0.8108237745059116,0.34738955823293166,0.3529411764705882,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.5339111010405033,1,0.41853811515948897,0.6084337349397589,1.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0.1865386273538654,1,0.5217202460349676,0.8413654618473895,0.4117647058823529,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0.4991828771147442,0,0.3128786008265835,0.9016064257028111,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.696305000391016,0,0.6837123164253498,0.058232931726907626,0.5490196078431373,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.23383951506012624,1,0.4871273063755199,0.9538152610441766,0.43137254901960786,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
0.36479974974985013,0,0.9894295473596274,0.6606425702811244,0.27450980392156865,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.09844175167084086,1,0.6231251587434128,0.5662650602409638,0.21568627450980393,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.9584961730576038,0,0.07363246501171275,0.012048192771084335,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.6189700842789568,1,0.12894653445997703,0.21285140562248994,0.03921568627450983,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.8182638494809517,1,0.11607490291806681,0.32530120481927705,0.019607843137254943,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
0.3990507338064292,1,0.6301422877076486,0.8935742971887549,0.6666666666666666,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.51774510177441,0,0.770582275136637,0.504016064257028,0.43137254901960786,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.9845558761662802,1,0.7085342987427876,0.3192771084337349,0.17647058823529416,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.5394053751646779,0,0.08218455616631486,0.24899598393574293,0.4509803921568628,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.2278740166953746,0,0.8127552475223889,0.040160642570281124,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0.6009432505649678,1,0.32812646510497373,0.47791164658634533,0.607843137254902,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.4954311300759374,1,0.6522600055005763,0.1827309236947791,0.9215686274509803,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.7485106306183466,1,0.7077330838821688,0.22088353413654616,0.4117647058823529,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.11104449359435817,0,0.704200394953105,0.37148594377510036,0.6862745098039217,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
0.6349516042678881,0,0.9145976370989286,0.040160642570281124,0.8431372549019608,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.4405746128441692,0,0.5599990168149924,0.7610441767068272,0.9411764705882354,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.6892867670207199,1,0.4998970791414368,0.789156626506024,0.9607843137254902,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0.0689872288204756,1,0.018416612913487708,0.9999999999999998,0.607843137254902,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.128160962179743,1,0.7772445673717917,0.6285140562248995,0.09803921568627455,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.03531976073839836,1,0.23600951504601803,0.2991967871485943,0.9803921568627451,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0.43301497289959323,0,0.08171713868482013,0.214859437751004,0.823529411764706,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.22097409068760643,0,0.1843322186186716,0.5200803212851405,0.8039215686274509,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
0.03758163709316805,0,0.764817897851326,0.5903614457831324,0.43137254901960786,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.15962871540261603,1,0.10076311138403825,0.2188755020080321,0.47058823529411764,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
0.01431118044680079,0,0.7926479003082771,0.10843373493975902,0.43137254901960786,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.21077559499579912,1,0.14017305067641006,0.6265060240963854,0.7254901960784313,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0.3420646840491598,1,0.7481422911467731,0.6827309236947791,0.4117647058823529,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.7238425429265232,1,0.2706329010724708,0.5421686746987951,0.4509803921568628,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.39720794624434286,1,0.9995743577662562,0.058232931726907626,0.3529411764705882,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.199321838135476,0,0.6595881729317232,0.5722891566265059,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0.5909793643886819,0,0.08371355046414526,0.5080321285140561,0.4509803921568628,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0.6111337254186378,0,0.7006605243228541,0.7309236947791163,0.6274509803921569,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.7615665498966315,1,0.7642549940892577,0.1646586345381526,0.47058823529411764,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.2421110043894037,0,0.505941542773049,0.16666666666666666,0.9215686274509803,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.8424266243701136,1,0.5024099665019158,0.429718875502008,0.43137254901960786,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.874189143394539,1,0.4102478020706969,0.03413654618473896,0.05882352941176472,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.6945544524675107,0,0.11885846960779921,0.35742971887550196,0.3137254901960784,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.2400055343783149,0,0.5141101715445422,0.9939759036144578,0.8039215686274509,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.06838165554109576,0,0.38554082812297547,0.17469879518072287,0.3529411764705882,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.8891800898734914,0,0.07307886711597143,0.4216867469879517,0.3137254901960784,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.0613734482184716,1,0.25883892931152674,0.5100401606425702,0.37254901960784315,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0.6199486265317296,1,0.7832940885394515,0.823293172690763,0.33333333333333337,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.7294069993844008,0,0.5794538407282771,0.538152610441767,0.5882352941176471,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.47408166416349684,0,0.9874090617087169,0.8654618473895581,0.37254901960784315,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0.9505194495298789,1,0.6271368974868801,0.49397590361445776,0.03921568627450983,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.987208768380252,1,0.16271873716966323,0.04216867469879518,0.11764705882352944,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
0.023641420410225766,1,0.9413126551588841,0.8072289156626505,0.6470588235294118,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.777165074864498,1,0.5018409936965905,0.7309236947791163,0.9803921568627451,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.8040729816062131,0,0.5767925652601693,0.8775100401606425,0.9607843137254902,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.060376859079889565,1,0.2524723006336992,0.6144578313253011,0.03921568627450983,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0.3323775167886169,0,0.25571145017057556,0.9196787148594376,0.3137254901960784,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.5372838634773142,1,0.05842991625630662,0.8192771084337348,0.33333333333333337,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.13926781779062003,0,0.8629474490647959,0.49196787148594373,0.5882352941176471,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.8020056105762773,1,0.5120200941976204,0.895582329317269,0.9411764705882354,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.29672489126751306,0,0.15357521774968574,0.09638554216867469,0.8039215686274509,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.9854361631518685,0,0.6804182420469993,0.5361445783132529,0.43137254901960786,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0.8710890894544026,0,0.6796242088875677,0.43975903614457823,0.1568627450980392,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.8621959851694704,0,0.17096302668042454,0.251004016064257,0.019607843137254943,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
0.7854746631749285,1,0.30873010630839626,0.48594377510040154,0.6274509803921569,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0.26573036749475143,0,0.3864730331672203,0.05622489959839357,0.13725490196078433,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.7547047228700164,0,0.06885602681788835,0.5622489959839356,0.7843137254901961,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0.7952741221693962,1,0.5197740050132321,0.33935742971887545,0.1568627450980392,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4323231756102354,1,0.7395045253315291,0.9919678714859437,0.6862745098039217,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.331533323574647,0,0.5117909878146761,0.8493975903614457,0.5882352941176471,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0.2474769451033786,0,0.5543383190186519,0.6365461847389557,0.6470588235294118,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0.6082582549463507,1,0.7832742629981458,0.2630522088353413,0.5490196078431373,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0.5448033992312027,1,0.8072016683395311,0.4016064257028112,0.9803921568627451,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.8071650147082121,0,0.8233605971614882,0.6385542168674698,0.6470588235294118,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.6394913986537024,1,0.8799021306084408,0.29718875502008024,0.9803921568627451,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.017551599054343187,0,0.5622911933023658,0.5502008032128514,0.1568627450980392,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.5948213458565353,1,0.021170340140540832,0.5321285140562249,0.07843137254901966,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.48324547173556914,1,0.3243771113316422,0.4337349397590361,0.5294117647058824,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.8800964906827939,0,0.6420808038488255,0.5843373493975903,0.4901960784313726,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
0.9778825388358958,0,0.5182276127913988,0.33534136546184734,0.4509803921568628,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.32476774660568164,1,0.316309228678212,0.6686746987951806,0.03921568627450983,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.8706078391661538,1,0.12756147763805378,0.6626506024096385,0.5882352941176471,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0.4629407199905355,0,0.1794739494916013,0.5441767068273091,0.4901960784313726,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.6836461126005362,1,0.6505756436953717,0.6867469879518071,0.3137254901960784,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.3961953154294859,0,0.770420939736727,0.34136546184738953,0.5686274509803921,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0.030962440420211713,0,0.3684368481152131,0.1606425702811245,0.8627450980392156,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.2025903296764996,1,0.30077500670882157,0.48795180722891557,0.7058823529411765,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.5342760491757587,0,0.8105117245317911,0.9236947791164658,0.6274509803921569,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.027172594400251857,0,0.7907408046155479,0.11044176706827308,0.6862745098039217,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.8375319078967158,0,0.1010839614708812,0.859437751004016,0.8627450980392156,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.5327280274152248,1,0.4203301013317808,0.8694779116465863,0.03921568627450983,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.44579617847166947,0,0.20607112696165386,0.6706827309236947,0.8431372549019608,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0.9452858526451723,1,0.3027856807398002,0.931726907630522,0.03921568627450983,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0.14645047834273445,1,0.36902463495463445,0.8092369477911645,0.09803921568627455,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0.8413638633168974,1,0.3755920478135413,0.33132530120481923,0.11764705882352944,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.29066715326418036,0,0.6855287810721108,0.058232931726907626,0.05882352941176472,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.10068558113980121,0,0.26547107863183944,0.03012048192771084,0.5490196078431373,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.607442134665862,0,0.19062692913390605,0.8935742971887549,0.3921568627450981,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.06820118668300244,1,0.4229971423909825,0.09839357429718874,0.3921568627450981,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.00783435365078474,0,0.5868634344897863,0.33333333333333326,0.13725490196078433,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.2014212925179617,0,0.986687857068367,0.9497991967871485,0.4901960784313726,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.04158604053330553,1,0.6076726665565473,0.34337349397590355,0.9411764705882354,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.65467284003842,0,0.2807684056127726,0.7269076305220883,0.607843137254902,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0.22678117749914278,1,0.3558398407806732,0.1325301204819277,0.13725490196078433,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.57210232183212,0,0.02920231428803497,0.07630522088353413,0.607843137254902,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0.956212239397956,1,0.8118867674323407,0.5421686746987951,0.019607843137254943,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
0.761482331096188,0,0.9327082690815526,0.6506024096385541,0.5686274509803921,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.9436295495697824,1,0.11258955252640616,0.7751004016064256,0.43137254901960786,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.30411609361120195,0,0.771512457166463,0.48393574297188746,0.5098039215686275,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.9095650499998998,1,0.8103594926967663,0.753012048192771,0.7843137254901961,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.7586810533766727,1,0.45392185115529804,0.5923694779116465,0.823529411764706,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.012103444749459097,1,0.06282218401197545,0.5321285140562249,0.43137254901960786,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.49260779505154395,0,0.051582315900377464,0.03614457831325301,0.9607843137254902,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.5054972819384762,0,0.7022623471397661,0.4277108433734939,0.33333333333333337,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.24206488457011316,0,0.9502587283715737,0.33534136546184734,0.4117647058823529,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.05766982620848967,0,0.06835887102443529,0.5140562248995983,0.9019607843137255,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.9747664432194842,0,0.9135514351921769,0.46184738955823285,0.7843137254901961,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
